SubscriptionGuid,ResourceGroup,ResourceLocation,UsageDateTime,MeterCategory,MeterSubCategory,MeterId,MeterName,MeterRegion,UsageQuantity,ResourceRate,PreTaxCost,ConsumedService,ResourceType,InstanceId,Tags,OfferId,AdditionalInfo,ServiceInfo1,ServiceInfo2,ServiceName,ServiceTier,Currency,UnitOfMeasure
ee903f80-9bcf-49b3-8f14-fe00c0952e69,rg-shared-3,East US,2023-03-04 11:58:00,Analytics,HDInsight,meter-analytics-7476,HDInsight - East US,East US,280.37,0.6617,129.8646,Microsoft.Analytics,Microsoft.ContainerService/managedClusters,instance-72342,"{""Environment"": ""Test"", ""Owner"": ""team-data"", ""Project"": ""project-8"", ""CostCenter"": ""CC-388""}",MS-AZR-2903,Additional info for Analytics,Service info 1 - 50,Service info 2 - 99,Azure HDInsight,Consumption,USD,1 Core
8368a18f-55a6-4cc3-a5f1-20c74eb1dc4d,rg-dev-3,East US,2023-09-07 04:17:00,Compute,Container Instances,meter-compute-4413,Container Instances - East US,East US,854.81,0.4961,424.0712,Microsoft.Compute,Microsoft.Storage/storageAccounts,instance-76942,"{""Environment"": ""Staging"", ""Owner"": ""team-data"", ""Project"": ""project-4"", ""CostCenter"": ""CC-563""}",MS-AZR-9738,Additional info for Compute,Service info 1 - 39,Service info 2 - 28,Azure Container Instances,Basic,USD,1 Unit
47197db8-914b-490a-ac7f-9e97139f07f1,rg-test-1,East US,2023-11-11 09:31:00,Compute,Functions,meter-compute-9383,Functions - East US,East US,360.95,1.5787,518.5469,Microsoft.Compute,Microsoft.CognitiveServices/accounts,instance-75448,"{""Environment"": ""Development"", ""Owner"": ""team-frontend"", ""Project"": ""project-2"", ""CostCenter"": ""CC-589""}",MS-AZR-1432,Additional info for Compute,Service info 1 - 4,Service info 2 - 23,Azure Functions,Standard,USD,1 Request
3e58c4d1-c119-4257-945b-758dbad33fb8,rg-shared-1,East US,2023-07-01 00:39:00,Storage,File Storage,meter-storage-4153,File Storage - East US,East US,8574.12,0.0788,520.2433,Microsoft.Storage,Microsoft.KeyVault/vaults,instance-58843,"{""Environment"": ""Staging"", ""Owner"": ""team-backend"", ""Project"": ""project-3"", ""CostCenter"": ""CC-788""}",MS-AZR-2295,Additional info for Storage,Service info 1 - 54,Service info 2 - 55,Azure File Storage,Basic,USD,1 Unit
a0cb2f48-aa50-47f1-8655-408b094e8f00,rg-network-9,East US,2023-01-24 14:34:00,Network,Application Gateway,meter-network-7365,Application Gateway - East US,East US,355.57,0.204,94.2972,Microsoft.Network,Microsoft.Storage/storageAccounts,instance-23289,"{""Environment"": ""Development"", ""Owner"": ""team-devops"", ""Project"": ""project-4"", ""CostCenter"": ""CC-670""}",MS-AZR-8502,Additional info for Network,Service info 1 - 24,Service info 2 - 54,Azure Application Gateway,Premium,USD,1 Transaction
7d5112bc-b62f-45d0-b87b-833d69f0c731,rg-dev-3,East US,2023-06-22 00:07:00,Network,Application Gateway,meter-network-4006,Application Gateway - East US,East US,479.0,0.43,226.567,Microsoft.Network,Microsoft.Sql/servers,instance-30628,"{""Environment"": ""Staging"", ""Owner"": ""team-data"", ""Project"": ""project-3"", ""CostCenter"": ""CC-733""}",MS-AZR-2985,Additional info for Network,Service info 1 - 64,Service info 2 - 53,Azure Application Gateway,Premium,USD,1 Transaction
367ab9a9-4c28-4339-b5e7-8b4e9fd9b875,rg-prod-4,East US,2023-10-15 03:38:00,Network,Load Balancer,meter-network-9501,Load Balancer - East US,East US,580.39,0.09,36.5646,Microsoft.Network,Microsoft.KeyVault/vaults,instance-54443,"{""Environment"": ""Development"", ""Owner"": ""team-frontend"", ""Project"": ""project-4"", ""CostCenter"": ""CC-875""}",MS-AZR-9484,Additional info for Network,Service info 1 - 62,Service info 2 - 78,Azure Load Balancer,Premium,USD,1 Request
e0d8923b-6e8d-4b18-87b8-c9d46f8bf7bd,rg-test-2,East US,2023-08-08 06:26:00,Security,Key Vault,meter-security-9833,Key Vault - East US,East US,40.65,1.5241,68.1502,Microsoft.Security,Microsoft.Storage/storageAccounts,instance-90900,"{""Environment"": ""Staging"", ""Owner"": ""team-backend"", ""Project"": ""project-8"", ""CostCenter"": ""CC-752""}",MS-AZR-7264,Additional info for Security,Service info 1 - 29,Service info 2 - 83,Azure Key Vault,Free,USD,1 GB
1aeee8e5-3cb4-4ca2-96e8-252a0fc52961,rg-prod-2,East US,2023-09-13 09:49:00,Management,Site Recovery,meter-management-2048,Site Recovery - East US,East US,785.19,0.0678,53.2359,Microsoft.Management,Microsoft.Storage/storageAccounts,instance-29326,"{""Environment"": ""Development"", ""Owner"": ""team-frontend"", ""Project"": ""project-9"", ""CostCenter"": ""CC-179""}",MS-AZR-2528,Additional info for Management,Service info 1 - 99,Service info 2 - 15,Azure Site Recovery,Free,USD,1 vCPU
26764a1e-425d-47c3-8ac2-609a77223906,rg-database-7,East US,2023-09-26 12:51:00,Database,MySQL,meter-database-2187,MySQL - East US,East US,7.84,2.2816,17.8877,Microsoft.Database,Microsoft.KeyVault/vaults,instance-28545,"{""Environment"": ""Development"", ""Owner"": ""team-devops"", ""Project"": ""project-10"", ""CostCenter"": ""CC-359""}",MS-AZR-1616,Additional info for Database,Service info 1 - 68,Service info 2 - 84,Azure MySQL,Consumption,USD,1 GB
377ebb16-be32-4969-a881-2e0b0f0ad789,rg-test-2,East US,2023-04-22 12:26:00,Management,Site Recovery,meter-management-4391,Site Recovery - East US,East US,547.31,0.4031,154.4345,Microsoft.Management,Microsoft.Web/sites,instance-65143,"{""Environment"": ""Test"", ""Owner"": ""team-devops"", ""Project"": ""project-4"", ""CostCenter"": ""CC-611""}",MS-AZR-4541,Additional info for Management,Service info 1 - 2,Service info 2 - 69,Azure Site Recovery,Free,USD,1 vCPU
368c9257-d331-4525-b795-9c91edcdeffb,rg-analytics-3,East US,2023-09-14 20:57:00,Analytics,Data Factory,meter-analytics-8216,Data Factory - East US,East US,836.54,0.6199,518.5711,Microsoft.Analytics,Microsoft.Storage/storageAccounts,instance-77546,"{""Environment"": ""Development"", ""Owner"": ""team-devops"", ""Project"": ""project-5"", ""CostCenter"": ""CC-384""}",MS-AZR-8072,Additional info for Analytics,Service info 1 - 22,Service info 2 - 89,Azure Data Factory,Basic,USD,1 vCPU
456949e2-069a-4392-ab6a-7dbdaa173e43,rg-prod-4,East US,2023-11-18 09:26:00,Analytics,HDInsight,meter-analytics-5047,HDInsight - East US,East US,824.04,0.1033,77.4622,Microsoft.Analytics,Microsoft.Web/sites,instance-91392,"{""Environment"": ""Production"", ""Owner"": ""team-backend"", ""Project"": ""project-7"", ""CostCenter"": ""CC-639""}",MS-AZR-9416,Additional info for Analytics,Service info 1 - 66,Service info 2 - 3,Azure HDInsight,Premium,USD,1 Core
843f1918-1824-478b-a550-e3ae5437dc4a,rg-test-2,East US,2023-12-12 20:15:00,Network,Load Balancer,meter-network-5154,Load Balancer - East US,East US,362.27,0.1988,93.6251,Microsoft.Network,Microsoft.Web/sites,instance-31528,"{""Environment"": ""Test"", ""Owner"": ""team-devops"", ""Project"": ""project-2"", ""CostCenter"": ""CC-740""}",MS-AZR-9686,Additional info for Network,Service info 1 - 48,Service info 2 - 43,Azure Load Balancer,Premium,USD,1 Request
a16fbfd4-f6f3-4e3b-a87c-1cc1d7887596,rg-test-1,East US,2023-09-21 02:43:00,Compute,Container Instances,meter-compute-3568,Container Instances - East US,East US,648.18,0.7791,504.997,Microsoft.Compute,Microsoft.KeyVault/vaults,instance-56056,"{""Environment"": ""Development"", ""Owner"": ""team-data"", ""Project"": ""project-5"", ""CostCenter"": ""CC-692""}",MS-AZR-7024,Additional info for Compute,Service info 1 - 42,Service info 2 - 56,Azure Container Instances,Free,USD,1 vCPU
614b0974-4e67-4296-9136-666ec2a08e46,rg-dev-2,East US,2023-09-17 17:38:00,Compute,Container Instances,meter-compute-4761,Container Instances - East US,East US,561.87,1.2177,478.9324,Microsoft.Compute,Microsoft.Sql/servers,instance-14499,"{""Environment"": ""Development"", ""Owner"": ""team-backend"", ""Project"": ""project-2"", ""CostCenter"": ""CC-690""}",MS-AZR-5740,Additional info for Compute,Service info 1 - 98,Service info 2 - 36,Azure Container Instances,Standard,USD,1 GB-Second
3f430b4d-3fca-44d9-93d0-ec4c84756319,rg-dev-1,East US,2023-10-12 20:17:00,Security,Key Vault,meter-security-5564,Key Vault - East US,East US,71.87,1.5881,114.1367,Microsoft.Security,Microsoft.Sql/servers,instance-26610,"{""Environment"": ""Test"", ""Owner"": ""team-frontend"", ""Project"": ""project-3"", ""CostCenter"": ""CC-474""}",MS-AZR-6552,Additional info for Security,Service info 1 - 16,Service info 2 - 38,Azure Key Vault,Standard,USD,1 GB-Month
ecbe292a-ac1a-4f92-93f3-66b7bdf85f45,rg-test-1,East US,2023-06-18 12:40:00,AI/ML,Bot Service,meter-ai/ml-1439,Bot Service - East US,East US,727.19,2.2855,1279.7344,Microsoft.AI/ML,Microsoft.Network/loadBalancers,instance-47907,"{""Environment"": ""Test"", ""Owner"": ""team-devops"", ""Project"": ""project-1"", ""CostCenter"": ""CC-923""}",MS-AZR-1566,Additional info for AI/ML,Service info 1 - 92,Service info 2 - 78,Azure Bot Service,Standard,USD,1 Node
366a938d-a4e2-4420-ba49-3b536c5cdc8d,rg-test-2,East US,2023-03-09 23:52:00,Network,Bandwidth,meter-network-9765,Bandwidth - East US,East US,270.38,0.1356,36.6635,Microsoft.Network,Microsoft.Web/sites,instance-75571,"{""Environment"": ""Test"", ""Owner"": ""team-frontend"", ""Project"": ""project-1"", ""CostCenter"": ""CC-225""}",MS-AZR-8387,Additional info for Network,Service info 1 - 43,Service info 2 - 27,Azure Bandwidth,Free,USD,1 TB
140f0dbe-146c-416f-a76d-26ef37a9a578,rg-test-1,East US,2023-08-26 00:49:00,Database,Redis Cache,meter-database-9768,Redis Cache - East US,East US,59.05,1.0972,49.8881,Microsoft.Database,Microsoft.Compute/virtualMachines,instance-52751,"{""Environment"": ""Development"", ""Owner"": ""team-backend"", ""Project"": ""project-6"", ""CostCenter"": ""CC-791""}",MS-AZR-4305,Additional info for Database,Service info 1 - 53,Service info 2 - 18,Azure Redis Cache,Premium,USD,1 Unit
2c085c7f-3d06-4181-a8b2-08081d225942,rg-compute-1,East US,2023-11-22 13:32:00,Compute,Container Instances,meter-compute-8934,Container Instances - East US,East US,746.64,1.8825,1827.2147,Microsoft.Compute,Microsoft.Storage/storageAccounts,instance-34569,"{""Environment"": ""Test"", ""Owner"": ""team-backend"", ""Project"": ""project-7"", ""CostCenter"": ""CC-851""}",MS-AZR-2951,Additional info for Compute,Service info 1 - 41,Service info 2 - 69,Azure Container Instances,Consumption,USD,1 Unit
a00e86f8-3702-45e3-8160-377bb5fa4751,rg-prod-4,East US,2023-08-22 20:45:00,Network,CDN,meter-network-7394,CDN - East US,East US,943.1,0.4387,455.1118,Microsoft.Network,Microsoft.Storage/storageAccounts,instance-83484,"{""Environment"": ""Production"", ""Owner"": ""team-devops"", ""Project"": ""project-2"", ""CostCenter"": ""CC-912""}",MS-AZR-8073,Additional info for Network,Service info 1 - 51,Service info 2 - 61,Azure CDN,Free,USD,1 GB-Second
95fb89ce-bb54-4e70-8471-7a33710cff33,rg-storage-7,East US,2023-11-10 16:12:00,Storage,Blob Storage,meter-storage-2235,Blob Storage - East US,East US,4547.39,0.0932,550.9617,Microsoft.Storage,Microsoft.Storage/storageAccounts,instance-29307,"{""Environment"": ""Staging"", ""Owner"": ""team-devops"", ""Project"": ""project-7"", ""CostCenter"": ""CC-342""}",MS-AZR-6954,Additional info for Storage,Service info 1 - 12,Service info 2 - 31,Azure Blob Storage,Consumption,USD,1 Node
1470c987-e911-4e3e-8cfb-48d6e8162fa5,rg-test-1,East US,2023-09-13 13:01:00,Management,Log Analytics,meter-management-9021,Log Analytics - East US,East US,530.49,0.3258,172.8336,Microsoft.Management,Microsoft.Network/loadBalancers,instance-16097,"{""Environment"": ""Test"", ""Owner"": ""team-data"", ""Project"": ""project-5"", ""CostCenter"": ""CC-792""}",MS-AZR-2748,Additional info for Management,Service info 1 - 74,Service info 2 - 19,Azure Log Analytics,Free,USD,1 GB-Hour
5d83b7d7-0a1f-49f1-9398-b37b9c8967ce,rg-shared-2,East US,2023-04-01 03:17:00,Database,PostgreSQL,meter-database-7985,PostgreSQL - East US,East US,80.85,1.9333,109.4151,Microsoft.Database,Microsoft.Web/sites,instance-35390,"{""Environment"": ""Test"", ""Owner"": ""team-backend"", ""Project"": ""project-1"", ""CostCenter"": ""CC-162""}",MS-AZR-3678,Additional info for Database,Service info 1 - 50,Service info 2 - 72,Azure PostgreSQL,Premium,USD,1 TB
3d4297a3-51aa-4cc0-b93d-91004a7862ff,rg-storage-5,South Central US,2023-03-03 20:22:00,Storage,Disk Storage,meter-storage-5845,Disk Storage - South Central US,South Central US,206.8,0.0873,18.0536,Microsoft.Storage,Microsoft.Web/sites,instance-34666,"{""Environment"": ""Development"", ""Owner"": ""team-backend"", ""Project"": ""project-4"", ""CostCenter"": ""CC-856""}",MS-AZR-5103,Additional info for Storage,Service info 1 - 39,Service info 2 - 14,Azure Disk Storage,Consumption,USD,1 vCPU
80dfe266-bc59-4dfd-91e7-8148b1351cbc,rg-shared-3,East US,2023-01-13 20:06:00,Management,Monitor,meter-management-6142,Monitor - East US,East US,406.38,0.3684,194.6235,Microsoft.Management,Microsoft.Web/sites,instance-51513,"{""Environment"": ""Development"", ""Owner"": ""team-devops"", ""Project"": ""project-8"", ""CostCenter"": ""CC-805""}",MS-AZR-2153,Additional info for Management,Service info 1 - 39,Service info 2 - 58,Azure Monitor,Basic,USD,1 Core
4faffbf7-345c-45e2-a65d-aab0c5e5adb9,rg-prod-3,East US,2023-03-09 12:28:00,Security,Azure AD,meter-security-3306,Azure AD - East US,East US,50.32,0.3419,17.2044,Microsoft.Security,Microsoft.CognitiveServices/accounts,instance-63753,"{""Environment"": ""Staging"", ""Owner"": ""team-devops"", ""Project"": ""project-2"", ""CostCenter"": ""CC-748""}",MS-AZR-1294,Additional info for Security,Service info 1 - 56,Service info 2 - 50,Azure Azure AD,Free,USD,1 GB-Month
a609a5f1-cee3-45d7-acf8-beb297aa5f8e,rg-ai/ml-8,East US,2023-08-03 01:43:00,AI/ML,Machine Learning,meter-ai/ml-6740,Machine Learning - East US,East US,3629.7,1.6536,6602.2791,Microsoft.AI/ML,Microsoft.KeyVault/vaults,instance-16512,"{""Environment"": ""Production"", ""Owner"": ""team-devops"", ""Project"": ""project-10"", ""CostCenter"": ""CC-548""}",MS-AZR-3244,Additional info for AI/ML,Service info 1 - 19,Service info 2 - 31,Azure Machine Learning,Standard,USD,1 TB
7f417221-7e8b-42c3-907f-b41e9a761f71,rg-storage-2,East US,2023-06-23 14:54:00,Storage,File Storage,meter-storage-6360,File Storage - East US,East US,695.0,0.0785,60.0132,Microsoft.Storage,Microsoft.Compute/virtualMachines,instance-40702,"{""Environment"": ""Development"", ""Owner"": ""team-devops"", ""Project"": ""project-8"", ""CostCenter"": ""CC-165""}",MS-AZR-5658,Additional info for Storage,Service info 1 - 22,Service info 2 - 52,Azure File Storage,Premium,USD,1 GB-Second
b6ef9ed5-57ee-403c-acda-9d5d8b58290f,rg-database-1,East US,2023-09-10 06:44:00,Database,MySQL,meter-database-4135,MySQL - East US,East US,55.36,2.2584,87.5175,Microsoft.Database,Microsoft.KeyVault/vaults,instance-81083,"{""Environment"": ""Test"", ""Owner"": ""team-devops"", ""Project"": ""project-7"", ""CostCenter"": ""CC-453""}",MS-AZR-5963,Additional info for Database,Service info 1 - 95,Service info 2 - 58,Azure MySQL,Free,USD,1 GB
ce40339f-ff16-4b01-b6dc-2ad2aed79472,rg-test-1,East US,2023-08-15 00:39:00,Compute,Functions,meter-compute-8311,Functions - East US,East US,530.37,1.5014,875.9273,Microsoft.Compute,Microsoft.KeyVault/vaults,instance-94893,"{""Environment"": ""Staging"", ""Owner"": ""team-devops"", ""Project"": ""project-8"", ""CostCenter"": ""CC-514""}",MS-AZR-1669,Additional info for Compute,Service info 1 - 39,Service info 2 - 23,Azure Functions,Basic,USD,1 GB
269920d5-db85-4944-be7d-fe918f284d24,rg-dev-3,East US,2023-05-03 12:33:00,AI/ML,Speech Services,meter-ai/ml-9501,Speech Services - East US,East US,8487.52,1.1841,10050.0724,Microsoft.AI/ML,Microsoft.Compute/virtualMachines,instance-80912,"{""Environment"": ""Production"", ""Owner"": ""team-data"", ""Project"": ""project-4"", ""CostCenter"": ""CC-557""}",MS-AZR-8327,Additional info for AI/ML,Service info 1 - 21,Service info 2 - 41,Azure Speech Services,Free,USD,1 TB-Month
3e06dae5-a650-4103-922b-4aded584cc7e,rg-test-2,East US,2023-10-28 09:02:00,Management,Policy,meter-management-1808,Policy - East US,East US,922.41,0.326,210.494,Microsoft.Management,Microsoft.Compute/virtualMachines,instance-83702,"{""Environment"": ""Staging"", ""Owner"": ""team-backend"", ""Project"": ""project-5"", ""CostCenter"": ""CC-495""}",MS-AZR-2464,Additional info for Management,Service info 1 - 21,Service info 2 - 29,Azure Policy,Consumption,USD,1 Unit
cd7e23f8-0589-4efb-bce9-21b10a1033a9,rg-dev-3,East US,2023-12-12 01:39:00,Storage,Blob Storage,meter-storage-1759,Blob Storage - East US,East US,4142.49,0.0393,211.6399,Microsoft.Storage,Microsoft.Web/sites,instance-74169,"{""Environment"": ""Production"", ""Owner"": ""team-frontend"", ""Project"": ""project-3"", ""CostCenter"": ""CC-586""}",MS-AZR-2527,Additional info for Storage,Service info 1 - 30,Service info 2 - 23,Azure Blob Storage,Standard,USD,1 vCPU
173bf778-7e34-4710-ac79-36cda026a959,rg-prod-1,East US,2023-05-27 13:56:00,AI/ML,Cognitive Services,meter-ai/ml-2268,Cognitive Services - East US,East US,7396.14,2.6709,13828.0452,Microsoft.AI/ML,Microsoft.Storage/storageAccounts,instance-82365,"{""Environment"": ""Test"", ""Owner"": ""team-devops"", ""Project"": ""project-6"", ""CostCenter"": ""CC-566""}",MS-AZR-8322,Additional info for AI/ML,Service info 1 - 19,Service info 2 - 65,Azure Cognitive Services,Consumption,USD,1 TB
743f43a1-24c8-484c-8141-b80cbfacf227,rg-storage-7,East US,2023-04-07 16:26:00,Storage,File Storage,meter-storage-1488,File Storage - East US,East US,8025.93,0.072,577.867,Microsoft.Storage,Microsoft.Web/sites,instance-18019,"{""Environment"": ""Development"", ""Owner"": ""team-data"", ""Project"": ""project-10"", ""CostCenter"": ""CC-791""}",MS-AZR-4014,Additional info for Storage,Service info 1 - 75,Service info 2 - 79,Azure File Storage,Basic,USD,1 Transaction
f240fa17-8b71-4129-a97c-f17ffa08c207,rg-management-9,South Central US,2023-11-07 00:53:00,Management,Policy,meter-management-9081,Policy - South Central US,South Central US,668.52,0.1393,121.0622,Microsoft.Management,Microsoft.CognitiveServices/accounts,instance-97417,"{""Environment"": ""Staging"", ""Owner"": ""team-devops"", ""Project"": ""project-6"", ""CostCenter"": ""CC-708""}",MS-AZR-8912,Additional info for Management,Service info 1 - 39,Service info 2 - 25,Azure Policy,Free,USD,1 GB-Second
33505940-c5a6-4158-808e-f1b8029f0e02,rg-prod-2,South Central US,2023-10-03 20:43:00,Database,SQL Database,meter-database-1697,SQL Database - South Central US,South Central US,34.16,2.7805,94.9819,Microsoft.Database,Microsoft.Storage/storageAccounts,instance-28264,"{""Environment"": ""Development"", ""Owner"": ""team-devops"", ""Project"": ""project-7"", ""CostCenter"": ""CC-615""}",MS-AZR-1229,Additional info for Database,Service info 1 - 72,Service info 2 - 17,Azure SQL Database,Consumption,USD,1 GB-Hour
3e913adf-7a8a-4585-8683-1ae9d5ad1d8c,rg-analytics-6,East US,2023-07-07 15:55:00,Analytics,HDInsight,meter-analytics-8291,HDInsight - East US,East US,745.86,0.6523,535.177,Microsoft.Analytics,Microsoft.Web/sites,instance-51459,"{""Environment"": ""Test"", ""Owner"": ""team-data"", ""Project"": ""project-3"", ""CostCenter"": ""CC-919""}",MS-AZR-2132,Additional info for Analytics,Service info 1 - 38,Service info 2 - 61,Azure HDInsight,Premium,USD,1 TB
f007d394-2f64-4fd3-a670-2b0cc5b70d41,rg-ai/ml-5,East US,2023-10-29 16:22:00,AI/ML,Computer Vision,meter-ai/ml-3959,Computer Vision - East US,East US,917.76,1.0657,684.6398,Microsoft.AI/ML,Microsoft.Storage/storageAccounts,instance-53105,"{""Environment"": ""Test"", ""Owner"": ""team-devops"", ""Project"": ""project-3"", ""CostCenter"": ""CC-858""}",MS-AZR-9889,Additional info for AI/ML,Service info 1 - 35,Service info 2 - 45,Azure Computer Vision,Premium,USD,1 GB-Hour
